date,station_id,region_name,status,alert_type,source,anomaly_score,threshold_p95,threshold_p99,threshold_p995,rr_mm,rain_3d_mm,rain_7d_mm,ff_x,ff_avg,triggers
2018-06-22,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.18438918888568878,5.292897081375118,9.178507280349733,9.473002943992615,0.0,13.900000000000055,13.900000000000004,2.0,0.0,
2018-06-23,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.18803200125694275,5.292897081375118,9.178507280349733,9.473002943992615,0.0,13.900000000000055,13.900000000000004,2.0,0.0,
2018-06-24,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.19150607287883759,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,13.900000000000004,2.0,0.0,
2018-06-25,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.19388751685619354,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,13.900000000000004,2.0,0.0,
2018-06-26,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.19550947844982147,5.292897081375118,9.178507280349733,9.473002943992615,3.5,3.500000000000057,17.400000000000006,2.0,0.0,
2018-06-27,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.197154238820076,5.292897081375118,9.178507280349733,9.473002943992615,0.0,3.500000000000057,17.400000000000006,2.0,0.0,
2018-06-28,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.19825711846351624,5.292897081375118,9.178507280349733,9.473002943992615,0.0,3.500000000000057,3.500000000000004,2.0,0.0,
2018-06-29,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.19822026789188385,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,3.500000000000004,2.0,0.0,
2018-06-30,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.1940258890390396,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,3.500000000000004,2.0,1.0,
2018-07-01,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.18905200064182281,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,3.500000000000004,2.0,1.0,
2018-07-02,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.18027053773403168,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,3.500000000000004,2.0,1.0,
2018-07-03,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.1825367957353592,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,2.0,1.0,
2018-07-04,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.1822727769613266,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,2.0,1.0,
2018-07-05,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.19316703081130981,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,2.0,2.0,
2018-07-06,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.20490381121635437,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,2.0,0.0,
2018-07-07,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.2073536068201065,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,2.0,1.0,
2018-07-08,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.20282886922359467,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,2.0,1.0,
2018-07-09,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.2091609090566635,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,3.0,1.0,
2018-07-10,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.2106063812971115,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,2.0,1.0,
2018-07-11,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.2110152691602707,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,2.0,1.0,
2018-07-12,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.20887526869773865,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,2.0,1.0,
2018-07-13,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.20993196964263916,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,2.0,0.0,
2018-07-14,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.210666224360466,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,2.0,1.0,
2018-07-15,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.2090747207403183,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,2.0,0.0,
2018-07-16,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.2090265452861786,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,2.0,0.0,
2018-07-17,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.19892485439777374,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,2.0,1.0,
2018-07-18,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.18447689712047577,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,2.0,0.0,
2018-07-19,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.1829671412706375,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,2.0,1.0,
2018-07-20,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.18265563249588013,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,2.0,0.0,
2018-07-21,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.1584874540567398,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,2.0,0.0,
2018-07-22,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.14005468785762787,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,2.0,1.0,
2018-07-23,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.1441904902458191,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,2.0,1.0,
2018-07-24,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.1496797353029251,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,2.0,1.0,
2018-07-25,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.15831081569194794,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,2.0,1.0,
2018-07-26,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.16376642882823944,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,2.0,1.0,
2018-07-27,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.17931124567985535,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,2.0,1.0,
2018-07-28,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.18771614134311676,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,2.0,1.0,
2018-07-29,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.19050945341587067,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,2.0,1.0,
2018-07-30,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.19438157975673676,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,2.0,0.0,
2018-07-31,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.1941622644662857,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,2.0,1.0,
2018-08-01,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.1954985111951828,5.292897081375118,9.178507280349733,9.473002943992615,0.0999999999999999,0.1000000000000568,0.1000000000000035,2.0,1.0,
2018-08-02,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.20037002861499786,5.292897081375118,9.178507280349733,9.473002943992615,0.1999999999999999,0.3000000000000568,0.3000000000000035,3.0,1.0,
2018-08-03,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.20972514152526855,5.292897081375118,9.178507280349733,9.473002943992615,0.3,0.6000000000000567,0.6000000000000034,3.0,1.0,
2018-08-04,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.2127782702445984,5.292897081375118,9.178507280349733,9.473002943992615,0.15,0.6500000000000568,0.7500000000000034,2.0,1.0,
2018-08-05,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.20690469443798065,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.4500000000000568,0.7500000000000034,3.0,1.0,
2018-08-06,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.21492959558963776,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.1500000000000567,0.7500000000000034,2.0,1.0,
2018-08-07,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.21996340155601501,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.7500000000000034,2.0,1.0,
2018-08-08,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.21219250559806824,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.6500000000000035,2.0,1.0,
2018-08-09,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.21989071369171143,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.4500000000000035,2.0,1.0,
2018-08-10,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.21905693411827087,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.1500000000000035,2.0,1.0,
2018-08-11,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.21822449564933777,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,2.0,1.0,
2018-08-12,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.21825699508190155,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,2.0,1.0,
2018-08-13,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.21678023040294647,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,2.0,1.0,
2018-08-14,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.21508747339248657,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,2.0,1.0,
2018-08-15,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.20450320839881897,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,2.0,1.0,
2018-08-16,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.19874519109725952,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,2.0,1.0,
2018-08-17,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.19716648757457733,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,2.0,1.0,
2018-08-18,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.19668324291706085,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,2.0,1.0,
2018-08-19,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.20160973072052002,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,2.0,1.0,
2018-08-20,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.2091318964958191,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,2.0,1.0,
2018-08-21,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.21651726961135864,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,2.0,0.0,
2018-08-22,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.22396314144134521,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,2.0,1.0,
2018-08-23,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.226279154419899,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,2.0,1.0,
2018-08-24,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.2214973419904709,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,2.0,1.0,
2018-08-25,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.21246416866779327,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,2.0,1.0,
2018-08-26,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.18924936652183533,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,2.0,1.0,
2018-08-27,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.1791364550590515,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,2.0,1.0,
2018-08-28,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.17928309738636017,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,2.0,1.0,
2018-08-29,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.1835840344429016,5.292897081375118,9.178507280349733,9.473002943992615,0.8,0.8000000000000569,0.8000000000000036,2.0,1.0,
2018-08-30,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.19042770564556122,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.8000000000000569,0.8000000000000036,2.0,1.0,
2018-08-31,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.19865253567695618,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.8000000000000569,0.8000000000000036,2.0,1.0,
2018-09-01,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.21040742099285126,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.8000000000000036,1.0,0.0,
2018-09-02,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.21445652842521667,5.292897081375118,9.178507280349733,9.473002943992615,4.5,4.500000000000057,5.300000000000003,2.0,1.0,
2018-09-03,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.19949638843536377,5.292897081375118,9.178507280349733,9.473002943992615,0.0,4.500000000000057,5.300000000000003,2.0,1.0,
2018-09-04,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.18901249766349792,5.292897081375118,9.178507280349733,9.473002943992615,0.0,4.500000000000057,5.300000000000003,2.0,1.0,
2018-09-05,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.16495190560817719,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,4.500000000000004,2.0,1.0,
2018-09-06,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.15166091918945312,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,4.500000000000004,2.0,1.0,
2018-09-07,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.14823755621910095,5.292897081375118,9.178507280349733,9.473002943992615,0.05,0.0500000000000568,4.550000000000003,2.0,1.0,
2018-09-08,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.1440173238515854,5.292897081375118,9.178507280349733,9.473002943992615,0.1,0.1500000000000568,4.650000000000004,2.0,1.0,
2018-09-09,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.14767031371593475,5.292897081375118,9.178507280349733,9.473002943992615,0.05,0.2000000000000568,0.2000000000000035,2.0,1.0,
2018-09-10,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.14891083538532257,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.1500000000000568,0.2000000000000035,2.0,1.0,
2018-09-11,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.15587539970874786,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0500000000000568,0.2000000000000035,2.0,1.0,
2018-09-12,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.16067445278167725,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.2000000000000035,2.0,1.0,
2018-09-13,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.16138924658298492,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.2000000000000035,2.0,1.0,
2018-09-14,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.1629597544670105,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.1500000000000035,2.0,1.0,
2018-09-15,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.16096775233745575,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0500000000000035,3.0,1.0,
2018-09-16,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.15555286407470703,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,2.0,1.0,
2018-09-17,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.14752209186553955,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,2.0,1.0,
2018-09-18,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.1408427655696869,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,2.0,1.0,
2018-09-19,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.13785620033740997,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,2.0,1.0,
2018-09-20,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.15432988107204437,5.292897081375118,9.178507280349733,9.473002943992615,8.0,8.000000000000057,8.000000000000004,2.0,1.0,
2018-09-21,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.17902331054210663,5.292897081375118,9.178507280349733,9.473002943992615,16.0,24.000000000000057,24.000000000000004,2.0,1.0,
2018-09-22,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.20464204251766205,5.292897081375118,9.178507280349733,9.473002943992615,0.0,24.000000000000057,24.000000000000004,2.0,1.0,
2018-09-23,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.20576731860637665,5.292897081375118,9.178507280349733,9.473002943992615,0.0,16.000000000000057,24.000000000000004,2.0,1.0,
2018-09-24,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.1996336430311203,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,24.000000000000004,2.0,1.0,
2018-09-25,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.19008669257164001,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,24.000000000000004,2.0,1.0,
2018-09-26,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.18476265668869019,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,24.000000000000004,2.0,1.0,
2018-09-27,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.1861841231584549,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,16.000000000000004,3.0,1.0,
2018-09-28,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.18923214077949524,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,3.0,1.0,
2018-09-29,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.19022050499916077,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,2.0,1.0,
2018-09-30,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.1929256170988083,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,2.0,1.0,
2018-10-01,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.1862851083278656,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,2.0,1.0,
2018-10-02,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.1819104701280594,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,2.0,1.0,
2018-10-03,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.18224313855171204,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,2.0,1.0,
2018-10-04,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.1799376904964447,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,2.0,1.0,
2018-10-05,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.17995761334896088,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,2.0,1.0,
2018-10-06,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.18052324652671814,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,2.0,1.0,
2018-10-07,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.18339760601520538,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,2.0,1.0,
2018-10-08,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.19083264470100403,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,3.0,1.0,
2018-10-09,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.1938004046678543,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,2.0,1.0,
2018-10-10,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.1931852400302887,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,2.0,1.0,
2018-10-11,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.18954268097877502,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,2.0,1.0,
2018-10-12,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.18916016817092896,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,2.0,0.0,
2018-10-13,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.1853574514389038,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,2.0,1.0,
2018-10-14,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.1862311214208603,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,3.0,1.0,
2018-10-15,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.17856928706169128,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,2.0,1.0,
2018-10-16,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.16730763018131256,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,2.0,1.0,
2018-10-17,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.1605292558670044,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,2.0,1.0,
2018-10-18,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.16340820491313934,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,2.0,1.0,
2018-10-19,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.16143125295639038,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,2.0,1.0,
2018-10-20,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.15158230066299438,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,2.0,1.0,
2018-10-21,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.1341693252325058,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,2.0,1.0,
2018-10-22,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.11028358340263367,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,2.0,1.0,
2018-10-23,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.11167697608470917,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,2.0,1.0,
2018-10-24,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.11226129531860352,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,2.0,1.0,
2018-10-25,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.11641424894332886,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,2.0,1.0,
2018-10-26,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.12075887620449066,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,2.0,1.0,
2018-10-27,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.1173066794872284,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,2.0,1.0,
2018-10-28,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.11411380022764206,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,2.0,1.0,
2018-10-29,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.10888810455799103,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,2.0,1.0,
2018-10-30,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.10919858515262604,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,2.0,0.0,
2018-10-31,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.1096663847565651,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,2.0,1.0,
2018-11-01,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.11441444605588913,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,3.0,1.0,
2018-11-02,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.12125843018293381,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,2.0,0.0,
2018-11-03,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.11649831384420395,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,2.0,1.0,
2018-11-04,96855,Kab. Sleman,NORMAL,NORMAL,LSTM_AUTOENCODER,0.11428414285182953,5.292897081375118,9.178507280349733,9.473002943992615,0.0,0.0,0.0,2.0,1.0,
